tract,state_abbr,year,annual_change,hpi,hpi1990,hpi2000,,,,
24033801804,MD,2016,1.72,157.88,,162.96,,,,
24033801804,MD,2017,1.74,160.63,,165.8,,,,
24033801804,MD,2018,19.68,192.23,,198.42,,,,
24033801804,MD,2019,0.51,193.21,,199.43,,,,
24033801805,MD,2003,,100,,,,,,
24033801805,MD,2004,11.89,111.89,,,,,,
24033801805,MD,2005,47.11,164.59,,,,,,
24033801805,MD,2006,8.3,178.26,,,,,,
24033801805,MD,2007,4.21,185.76,,,,,,
24033801805,MD,2008,-7.3,172.19,,,,,,
24033801805,MD,2009,-10.27,154.51,,,,,,
24033801805,MD,2010,-24.65,116.43,,,,,,
24033801805,MD,2011,,,,,,,,
24033801805,MD,2012,,110.33,,,,,,
24033801805,MD,2013,-3.08,106.93,,,,,,
24033801805,MD,2014,,,,,,,,
24033801805,MD,2015,,,,,,,,
24033801805,MD,2016,,137.82,,,,,,
24033801805,MD,2017,2.25,140.92,,,,,,
24033801805,MD,2018,23.51,174.04,,,,,,
24033801805,MD,2019,24.1,215.99,,,,,,
24033801807,MD,1992,,100,,82.03,,,,
24033801807,MD,1993,7.92,107.92,,88.52,,,,
24033801807,MD,1994,-2.53,105.18,,86.28,,,,
24033801807,MD,1995,1.23,106.48,,87.34,,,,
24033801807,MD,1996,1.77,108.36,,88.88,,,,
24033801807,MD,1997,0.82,109.25,,89.61,,,,
24033801807,MD,1998,2.38,111.84,,91.74,,,,
24033801807,MD,1999,2.82,115,,94.33,,,,
24033801807,MD,2000,6.01,121.91,,100,,,,
24033801807,MD,2001,-3.97,117.07,,96.03,,,,
24033801807,MD,2002,10.6,129.48,,106.21,,,,
24033801807,MD,2003,5.08,136.06,,111.61,,,,
