,jurscode,acctid,digxcord,digycord,ooi,resityp,desclu,acres,pflw,sqftstrc,strugrad,desccnst,descstyl,descbldg,lastassd,convey1,tradate,salepric,taxbase,geometry,fips,ct,bg,age,station_name,line,mta_metro,light_rail,marc_penn,marc_camden,x,y,dist_stat,lndist_stat,halfmi_dummy,qmi_dummy,road_name,dist_exit,prsqf,mhinc,occrate
41270,BACO,04080803067819,432371.8,196606.7,H,SF,Residential,0.213,0,1706,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,292000,277800.0,POINT (432371.799999997 196606.6999999993),005,408601,3,89.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,523.9711935011888,6.261436708575531,1,0,JONES FALLS EXPWY,844.1224162816393,171.16060961313013,104215.0,0.9633747547416612
41271,BACO,04080803067758,432418.5,196608.2,N,SF,Residential,0.172,0,1641,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,191000,229300.0,POINT (432418.5 196608.1999999993),005,408601,3,87.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,558.4873856240919,6.32523203208425,1,0,JONES FALLS EXPWY,890.2973519385228,116.39244363193176,104215.0,0.9633747547416612
41272,BACO,04081700013314,432487.7,196608.8,H,SF,Residential,0.172,0,1300,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,285000,272000.0,POINT (432487.700000003 196608.8000000007),005,408601,3,37.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,611.6120816540716,6.416098228035845,1,0,JONES FALLS EXPWY,958.9910725951155,219.23076923076923,104215.0,0.9633747547416612
41273,BACO,04080814000510,432560.1,196561.6,N,SF,Residential,0.172,0,1080,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,220000,202200.0,POINT (432560.1000000015 196561.6000000015),005,408601,3,74.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,644.5030576377719,6.468479566569341,1,0,JONES FALLS EXPWY,1036.803511704072,203.7037037037037,104215.0,0.9633747547416612
41274,BACO,04080805043300,432605.6,196562.9,H,SF,Residential,0.172,0,1260,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,258000,223100.0,POINT (432605.6000000015 196562.8999999985),005,408601,3,72.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,684.5640136777541,6.528782159242304,1,0,JONES FALLS EXPWY,1081.6595608551556,204.76190476190476,104215.0,0.9633747547416612
41275,BACO,04080810047060,432635.7,196564.3,H,SF,Residential,0.172,0,2408,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,425000,459100.0,POINT (432635.700000003 196564.3000000007),005,408601,3,2.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,711.6800090813631,6.567628384942567,1,0,JONES FALLS EXPWY,1111.2910845647957,176.49501661129568,104215.0,0.9633747547416612
41276,BACO,04082500013449,432649.1,196642.3,H,SF,Residential,0.317,0,2370,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,481000,457300.0,POINT (432649.1000000015 196642.3000000007),005,408601,3,74.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,762.6867672146492,6.636847419097889,1,0,JONES FALLS EXPWY,1116.9811377743329,202.95358649789029,104215.0,0.9633747547416612
41277,BACO,04080808080450,432663.9,196565.5,H,SF,Residential,0.172,0,1550,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2017,275000,232600.0,POINT (432663.8999999985 196565.5),005,408601,3,69.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,737.2461551475529,6.602921832554697,1,0,JONES FALLS EXPWY,1139.0904196012239,177.41935483870967,104215.0,0.9633747547416612
41278,BACO,04080813020750,432672.8,196626.8,H,SF,Residential,0.172,0,1080,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,288000,274400.0,POINT (432672.799999997 196626.8000000007),005,408601,3,65.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,774.6914644930783,6.652464839754878,1,0,JONES FALLS EXPWY,1141.6926353744552,266.6666666666667,104215.0,0.9633747547416612
41279,BACO,04080822045190,432737.2,196633.9,H,SF,Residential,0.172,0,1461,4.0,CNST Brick,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,329900,313900.0,POINT (432737.200000003 196633.8999999985),005,408601,3,58.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,834.0855536843674,6.726335979452894,0,0,JONES FALLS EXPWY,1205.437989760414,225.80424366872006,104215.0,0.9633747547416612
41280,BACO,04082500002144,432777.9,196578.4,H,SF,Residential,0.233,0,2880,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,535500,510000.0,POINT (432777.8999999985 196578.3999999985),005,408601,3,9.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,845.6123739270124,6.7400610677590524,0,0,JONES FALLS EXPWY,1250.777348616761,185.9375,104215.0,0.9633747547416612
41281,BACO,04080804087110,432826.3,196581.1,H,SF,Residential,0.25,0,2050,4.0,CNST 1/2 Brick Frame,STRY 2 Story No Basement,DWEL Split Level,2017.0,1,2017,386000,326000.0,POINT (432826.299999997 196581.1000000015),005,408601,3,55.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,891.0049158551129,6.792349944689161,0,0,JONES FALLS EXPWY,1298.6334551210293,188.29268292682926,104215.0,0.9633747547416612
41282,BACO,04080823078080,432794.7,196636.1,H,SF,Residential,0.2,0,1433,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2017.0,1,2015,357500,341000.0,POINT (432794.700000003 196636.1000000015),005,408601,3,52.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,885.8505147301743,6.786548217104215,0,0,JONES FALLS EXPWY,1262.686701825538,249.47662247034194,104215.0,0.9633747547416612
41283,BACO,04080802060510,432818.4,196634.4,H,SF,Residential,0.2,0,1310,4.0,CNST Frame,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2017,310000,284900.0,POINT (432818.3999999985 196634.3999999985),005,408601,3,55.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,906.2239756474066,6.8092864892295575,0,0,JONES FALLS EXPWY,1286.4461432685243,236.6412213740458,104215.0,0.9633747547416612
41284,BACO,04080819077440,432897.3,196589.1,H,SF,Residential,0.25,0,1363,4.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2016,365000,347200.0,POINT (432897.299999997 196589.1000000015),005,408601,3,58.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,959.6424723185091,6.866560790426372,0,0,JONES FALLS EXPWY,1368.5446412838194,267.7916360968452,104215.0,0.9633747547416612
41285,BACO,04080816055220,432855.5,196647.9,H,SF,Residential,0.2,0,1664,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2017.0,1,2016,399900,383500.0,POINT (432855.5 196647.8999999985),005,408601,3,54.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,945.4618952028527,6.851673586073126,0,0,JONES FALLS EXPWY,1322.7529764210049,240.32451923076923,104215.0,0.9633747547416612
41286,BACO,04080805063480,432963.9,196661.1,H,SF,Residential,0.266,0,1413,4.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2017,375000,299100.0,POINT (432963.8999999985 196661.1000000015),005,408601,3,57.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1049.1661866073705,6.955751019687813,0,0,JONES FALLS EXPWY,1430.4997829663732,265.3927813163482,104215.0,0.9633747547416612
41287,BACO,04080812022110,433009.8,196663.4,H,SF,Residential,0.266,0,1583,4.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2014,292000,283400.0,POINT (433009.799999997 196663.3999999985),005,408601,3,52.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1092.0919724064245,6.995850376573631,0,0,JONES FALLS EXPWY,1476.2930816801138,184.45988629185092,104215.0,0.9633747547416612
41288,BACO,04080803002890,433104.3,196623.9,H,SF,Residential,0.266,0,1586,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Split Level,2017.0,1,2014,362000,312100.0,POINT (433104.299999997 196623.8999999985),005,408601,3,54.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1165.516504041926,7.060919618857686,0,0,JONES FALLS EXPWY,1572.471770729964,228.24716267339218,104215.0,0.9633747547416612
41289,BACO,04080808055780,433159.5,196677.9,H,SF,Residential,0.284,0,1413,4.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2015,285000,288700.0,POINT (433159.5 196677.8999999985),005,408601,3,56.0,TIMONIUM BUSINESS PARK,Light Rail,0,1,0,0,432007.2373,196230.3493,1236.1274039841094,7.119738710362546,0,0,JONES FALLS EXPWY,1625.5459779033051,201.69851380042462,104215.0,0.9633747547416612
41309,BACO,04131305880090,427905.6,174713.4,H,SF,Residential,0.135,0,1298,3.0,CNST Brick,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,229900,164600.0,POINT (427905.6000000015 174713.3999999985),005,430400,3,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1301.960886329958,7.1716267810960375,0,0,CATON AVE,588.9311533723426,177.11864406779662,84423.0,0.919553728714034
41310,BACO,04131302470051,427956.5,174674.1,H,SF,Residential,0.294,0,778,3.0,CNST Siding,STRY 1 Story With Basement,DWEL Standard Unit,2016.0,1,2017,153000,127200.0,POINT (427956.5 174674.1000000015),005,430400,3,64.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1345.9117071972196,7.204826911617189,0,0,CATON AVE,605.5417519992668,196.65809768637533,84423.0,0.919553728714034
41311,BACO,04132000000924,427905.6,174553.3,H,SF,Residential,0.258,0,2510,3.0,CNST Siding,STRY 1 1/2 Story No Basement,DWEL Standard Unit,2016.0,1,2017,345000,258400.0,POINT (427905.6000000015 174553.3000000007),005,430400,3,34.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1283.2139799869256,7.157123131681119,0,0,CATON AVE,736.468996617963,137.45019920318725,84423.0,0.919553728714034
41335,BACO,04020208550770,420656.1,189073.8,H,SF,Residential,0.279,0,1221,3.0,CNST Shingle Asbestos,STRY 1 Story With Basement,DWEL Standard Unit,2016.0,1,2016,207000,174200.0,POINT (420656.1000000015 189073.8000000007),005,402604,2,54.0,OLD COURT,Metro,1,0,0,0,422040.4864,189255.8957,1396.311050038291,7.24158907371637,0,0,NORTHWEST EXPRESSWAY,1375.9205130659425,169.53316953316954,90292.0,0.9428571428571428
41336,BACO,04020204201180,420535.4,189035.9,H,SF,Residential,0.183,0,1470,3.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2016.0,1,2015,239900,227600.0,POINT (420535.3999999985 189035.8999999985),005,402604,2,53.0,OLD COURT,Metro,1,0,0,0,422040.4864,189255.8957,1521.0796098457738,7.327175631353598,0,0,NORTHWEST EXPRESSWAY,1501.843767382752,163.19727891156464,90292.0,0.9428571428571428
41378,BACO,04080804050830,432147.6,194512.9,H,SF,Residential,0.168,0,1140,4.0,CNST Brick,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,3,2016,250000,237500.0,POINT (432147.6000000015 194512.8999999985),005,408800,1,57.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1182.8646160783612,7.075694416244677,0,0,CHARLES ST,274.5725580276217,219.2982456140351,90708.0,0.9255419415645616
41379,BACO,04080813040300,432281.4,194614.7,H,TH,Residential,0.103,0,754,3.0,CNST Siding,STRY TH End 2 Story No Basement,DWEL End Unit,2017.0,1,2014,80000,132500.0,POINT (432281.3999999985 194614.6999999993),005,408800,1,87.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1094.9345972100916,6.99844991189152,0,0,CHARLES ST,442.665153999288,106.10079575596816,90708.0,0.9255419415645616
41380,BACO,04080813040301,432286.3,194620.1,N,TH,Residential,0.076,0,754,3.0,CNST Siding,STRY TH End 2 Story No Basement,DWEL End Unit,2017.0,1,2014,70000,132500.0,POINT (432286.299999997 194620.1000000015),005,408800,1,87.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1090.4234233371226,6.994321361568624,0,0,CHARLES ST,449.81572409119826,92.83819628647215,90708.0,0.9255419415645616
41381,BACO,04090903470130,432324.6,194575.0,H,SF,Residential,0.2,0,1400,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2016,299900,289400.0,POINT (432324.6000000015 194575),005,490200,3,83.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1141.7354430984492,7.04030470234376,0,0,CHARLES ST,457.52365584522437,214.21428571428572,120508.0,0.9481961147086032
41382,BACO,04090903470280,432363.0,194589.4,H,SF,Residential,0.152,0,1792,4.0,CNST Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,315000,343200.0,POINT (432363 194589.3999999985),005,490200,3,14.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1135.8061466772594,7.03509793918891,0,0,CHARLES ST,498.11092495694726,175.78125,120508.0,0.9481961147086032
41383,BACO,04092500010934,432395.6,194602.9,H,SF,Residential,0.186,0,928,3.0,CNST Shingle Asbestos,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2014,145000,165300.0,POINT (432395.6000000015 194602.8999999985),005,490200,3,46.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1130.6833991753294,7.030577506933118,0,0,CHARLES ST,533.2174158293275,156.25,120508.0,0.9481961147086032
41384,BACO,04092500010935,432417.5,194606.9,H,SF,Residential,0.251,0,900,3.0,CNST Block,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2014,170000,170400.0,POINT (432417.5 194606.8999999985),005,490200,3,56.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1132.7170295929127,7.032374476606684,0,0,CHARLES ST,554.4658630540282,188.88888888888889,120508.0,0.9481961147086032
41385,BACO,04092500010936,432429.6,194634.8,N,SF,Residential,0.219,0,1104,3.0,CNST Block,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2015,140000,173000.0,POINT (432429.6000000015 194634.8000000007),005,490200,3,53.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,1109.4540819276588,7.0116233552410065,0,0,CHARLES ST,578.3547716690091,126.81159420289855,120508.0,0.9481961147086032
41386,BACO,04082500003962,432467.1,194825.7,N,SF,Residential,0.532,0,1296,4.0,CNST Siding,STRY 1 Story No Basement,DWEL Standard Unit,2017.0,1,2015,165000,273900.0,POINT (432467.1000000015 194825.6999999993),005,408800,1,126.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,942.6204535490024,6.848663713330172,0,0,CHARLES ST,719.8153794124297,127.31481481481481,90708.0,0.9255419415645616
41387,BACO,04080814040360,432547.5,194809.6,H,SF,Residential,0.268,0,840,3.0,CNST Stone,STRY 1 Story With Basement,DWEL Standard Unit,2017.0,1,2016,220000,205300.0,POINT (432547.5 194809.6000000015),005,408800,1,74.0,LUTHERVILLE,Light Rail,0,1,0,0,432102.3738,195694.8997,990.905087656687,6.8986187554312135,0,0,CHARLES ST,772.505498491642,261.9047619047619,90708.0,0.9255419415645616
41395,BACO,04091700008223,431086.6,191012.7,H,SF,Residential,5.0,0,4728,5.0,CNST Frame,STRY 2 Story No Basement,DWEL Standard Unit,2017.0,1,2017,980000,1171700.0,POINT (431086.6000000015 191012.6999999993),005,490500,2,38.0,FALLS ROAD,Light Rail,0,1,0,0,430180.2946,189874.67,1454.8201809743,7.282637585008851,0,0,RUXTON RD,2562.3714375341424,207.27580372250424,161051.0,0.9671052631578948
41456,BACO,04151511000340,448875.0,186107.4,H,SF,Residential,0.234,0,1224,3.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2018.0,1,2017,164900,146100.0,POINT (448875 186107.3999999985),005,451402,1,60.0,MARTIN STATE AIRPORT,Penn,0,0,1,0,450059.0659,185716.825,1246.820310295997,7.128351837699544,0,0,J F K MEMORIAL HWY,4353.2659526623565,134.72222222222223,51036.0,0.8432769367764915
41457,BACO,04151519320520,449073.0,186170.1,H,SF,Residential,0.277,0,1362,3.0,CNST Siding,STRY 1 Story With Basement,DWEL Standard Unit,2018.0,3,2016,204000,185500.0,POINT (449073 186170.1000000015),005,451402,1,59.0,MARTIN STATE AIRPORT,Penn,0,0,1,0,450059.0659,185716.825,1085.2576582402562,6.989572710814797,0,0,J F K MEMORIAL HWY,4359.839322759612,149.7797356828194,51036.0,0.8432769367764915
41458,BACO,04151700013848,449327.6,186276.5,N,SF,Residential,3.0,0,2575,3.0,CNST Frame,STRY 2 Story No Basement,DWEL Split Level,2018.0,1,2015,300000,222600.0,POINT (449327.6000000015 186276.5),005,451402,1,31.0,MARTIN STATE AIRPORT,Penn,0,0,1,0,450059.0659,185716.825,921.0203409727701,6.825482121758185,0,0,J F K MEMORIAL HWY,4359.273827943942,116.50485436893204,51036.0,0.8432769367764915
41489,BACO,04131316900190,426960.9,176006.7,H,SF,Residential,0.258,0,1388,4.0,CNST Frame,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2014,195000,186900.0,POINT (426960.8999999985 176006.6999999993),005,430400,2,72.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1561.4032719341496,7.353340229197092,0,0,WASHINGTON BLVD,536.5570056185145,140.48991354466858,84423.0,0.919553728714034
41490,BACO,04131301350400,426895.6,175982.9,H,SF,Residential,0.172,0,1415,4.0,CNST Shingle Asbestos,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2018,205000,179100.0,POINT (426895.6000000015 175982.8999999985),005,430400,2,67.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1525.2159643887412,7.329891295007531,0,0,WASHINGTON BLVD,526.7090653218609,144.87632508833923,84423.0,0.919553728714034
41491,BACO,04131305530040,426878.9,175908.7,H,SF,Residential,0.172,0,1500,4.0,CNST Shingle Asbestos,STRY 2 Story With Basement,DWEL Standard Unit,2016.0,1,2017,287000,163600.0,POINT (426878.8999999985 175908.6999999993),005,430400,2,107.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1449.2324749352872,7.2787893676404565,0,0,WASHINGTON BLVD,589.1391903783584,191.33333333333334,84423.0,0.919553728714034
41508,BACO,04040413021750,419671.4,194401.5,H,SF,Residential,0.235,0,1300,3.0,CNST Siding,STRY 1 Story No Basement,DWEL Standard Unit,2016.0,1,2016,160000,131400.0,POINT (419671.3999999985 194401.5),005,404202,4,60.0,OWINGS MILLS,Metro,1,0,0,0,418957.7138,193253.7227,1351.5697253429196,7.20902195546447,0,0,NORTHWEST EXPRESSWAY,1799.6348286767554,123.07692307692308,54544.0,0.9105775922059848
41509,BACO,04040420030640,419650.9,194424.1,H,SF,Residential,0.3,0,1547,3.0,CNST Frame,STRY 1 Story No Basement,DWEL Standard Unit,2016.0,1,2015,162500,155300.0,POINT (419650.8999999985 194424.1000000015),005,404202,4,59.0,OWINGS MILLS,Metro,1,0,0,0,418957.7138,193253.7227,1360.2537014201007,7.215426506494551,0,0,NORTHWEST EXPRESSWAY,1788.4010285799714,105.04201680672269,54544.0,0.9105775922059848
41618,BACO,04080826020370,432204.5,198258.0,H,SF,Residential,0.358,0,1870,4.0,CNST 1/2 Brick Siding,STRY 2 Story With Basement,DWEL Standard Unit,2017.0,1,2014,295000,315400.0,POINT (432204.5 198258),005,408505,2,44.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,875.3770985089616,6.774654763241363,0,0,JONES FALLS EXPWY,1684.6546149893943,157.75401069518716,92179.0,0.9720101781170484
41619,BACO,04080803004420,432137.3,198284.3,H,SF,Residential,0.33,0,2328,4.0,CNST 1/2 Brick Siding,STRY 2 Story No Basement,DWEL Split Level,2017.0,1,2015,439900,420300.0,POINT (432137.299999997 198284.3000000007),005,408505,2,46.0,TIMONIUM FAIRGROUNDS,Light Rail,0,1,0,0,431422.0074,197865.5839,828.8345287271333,6.720020531746411,0,0,JONES FALLS EXPWY,1683.5960749397204,188.96048109965636,92179.0,0.9720101781170484
41719,BACO,04131318471360,425725.8,175749.4,H,SF,Residential,0.115,0,1260,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Standard Unit,2016.0,1,2017,180000,178600.0,POINT (425725.799999997 175749.3999999985),005,430800,3,63.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1553.6223511688747,7.3483444841282655,0,0,LEEDS AVE,1146.663414787612,142.85714285714286,72232.0,0.941773865944482
41720,BACO,04131312000550,425746.1,175722.2,H,SF,Residential,0.119,0,1008,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Standard Unit,2016.0,1,2017,205000,179100.0,POINT (425746.1000000015 175722.1999999993),005,430800,3,63.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1519.6925977399044,7.3262633550583836,0,0,LEEDS AVE,1149.105152544089,203.37301587301587,72232.0,0.941773865944482
41721,BACO,04131308301390,425772.9,175682.1,H,SF,Residential,0.125,0,1272,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Standard Unit,2016.0,1,2016,207000,177100.0,POINT (425772.8999999985 175682.1000000015),005,430800,3,62.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1471.4795813112864,7.2940236914721135,0,0,LEEDS AVE,1156.7617224351882,162.73584905660377,72232.0,0.941773865944482
41722,BACO,04131302200690,425812.3,175640.6,H,SF,Residential,0.182,0,1288,4.0,CNST Siding,STRY 2 Story No Basement,DWEL Standard Unit,2016.0,1,2015,259900,232300.0,POINT (425812.299999997 175640.6000000015),005,430800,3,52.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1414.8576883058658,7.254784231384041,0,0,LEEDS AVE,1158.73322409777,201.78571428571428,72232.0,0.941773865944482
41723,BACO,04131304870081,425904.8,175699.3,H,SF,Residential,0.134,0,1282,4.0,CNST Siding,STRY 1 1/2 Story With Basement,DWEL Standard Unit,2016.0,1,2016,205000,184500.0,POINT (425904.799999997 175699.3000000007),005,430800,3,68.0,HALETHORPE,Penn,0,0,1,0,426624.3687,174481.9945,1414.0763042905533,7.254231808430922,0,0,LEEDS AVE,1053.0283452651402,159.90639625585024,72232.0,0.941773865944482
